Product_URL,Brand,Description,Id_Product,URL_image,Category_by_gender,Discount Price (in Rs.),Original Price (in Rs.),Color
https://www.ajio.com/the-indian-garage-co-striped-slim-fit-shirt-with-patch-pocket/p/460531455_white,the-indian-garage-co,Striped Slim Fit Shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/h80/h8c/14876004843550/-286Wx359H-460531455-white-MODEL.jpg,Men,490,"1,749",white
https://www.ajio.com/dillinger-colourblock-crew-neck-t-shirt/p/461032796_blue,dillinger,Colourblock Crew-Neck T-shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/5no4/60686091aeb269a9e33111ad/-286Wx359H-461032796-blue-MODEL.jpg,Men,432,899,blue
https://www.ajio.com/clafoutis-polo-t-shirt-with-welt-pocket/p/461561344_navy,clafoutis,Polo T-shirt with Welt Pocket,4.62E+11,https://assets.ajio.com/medias/sys_master/root/20220121/uTzB/61ea7e0baeb2695cdd269870/-286Wx359H-461561344-navy-MODEL.jpg,Men,470,999,navy
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt/p/460698904_navy,the-indian-garage-co,Checked Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211030/j5so/617c41e8f997ddf8f1f26de9/-286Wx359H-460698904-navy-MODEL.jpg,Men,490,"1,749",navy
https://www.ajio.com/lee-cooper-mid-rise-straight-fit-jeans/p/441243525_black,lee-cooper,Mid-Rise Straight Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220301/GpYG/621d1ea4aeb26921afbc4ce4/-286Wx359H-441243525-black-MODEL.jpg,Men,"1,049","1,499",black
https://www.ajio.com/levis-mid-wash-slim-fit-jeans-with-5-pocket-styling/p/469084013_blue,levis,Mid-Wash Slim Fit Jeans with 5-Pocket Styling,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220111/ZHdr/61dc8e7caeb2695cdd0c8900/-286Wx359H-469084013-blue-MODEL.jpg,Men,"1,637","2,599",blue
https://www.ajio.com/the-indian-garage-co-striped-hooded-slim-fit-shirt/p/460698970_white,the-indian-garage-co,Striped Hooded Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/hbPA/6050c8be7cdb8c1f1464e62a/-286Wx359H-460698970-white-MODEL.jpg,Men,490,"1,749",white
https://www.ajio.com/netplay-tapered-fit-flat-front-chinos/p/441124499_grey,netplay,Tapered Fit Flat-Front Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210814/yPny/6116cf477cdb8cb824f783d0/-286Wx359H-441124499-grey-MODEL.jpg,Men,899,"1,499",grey
https://www.ajio.com/teamspirit-joggers-with-drawstring-waistband/p/441119480_black,teamspirit,Joggers with Drawstring Waistband,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210716/o67s/60f1a27caeb269a9e344de5c/-286Wx359H-441119480-black-MODEL.jpg,Men,490,999,black
https://www.ajio.com/netplay-flat-front-shorts-with-insert-pockets/p/441125179_navy,netplay,Flat-Front Shorts with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210814/o2iy/6116bfc6aeb269a268722f8e/-286Wx359H-441125179-navy-MODEL.jpg,Men,384,799,navy
https://www.ajio.com/the-indian-garage-co-flat-front-slim-fit-chinos/p/460259760_burgundy,the-indian-garage-co,Flat-Front Slim Fit Chinos,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20211027/F1fm/61784a34f997ddf8f1ea56e2/-286Wx359H-460259760-burgundy-MODEL.jpg,Men,665,"1,899",burgundy
https://www.ajio.com/netplay-slim-fit-flat-front-cropped-chinos/p/441116324_ltblue,netplay,Slim Fit Flat-Front Cropped Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210407/glgY/606cb766f997dd7b64a5c4a9/-286Wx359H-441116324-ltblue-MODEL.jpg,Men,624,"1,299",ltblue
https://www.ajio.com/stellers-colourblock-slim-fit-polo-t-shirt/p/461667508_multi,stellers,Colourblock Slim Fit Polo T-shirt,4.62E+11,https://assets.ajio.com/medias/sys_master/root/20210628/GaRz/60d9c9aff997ddb3120a9f72/-286Wx359H-461667508-multi-MODEL.jpg,Men,760,"1,999",multi
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460698905_black,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/Qxyz/6050ce537cdb8c1f1464f51c/-286Wx359H-460698905-black-MODEL.jpg,Men,490,"1,749",black
https://www.ajio.com/stellers-short-sleeves-polo-t-shirt/p/462316292_grey,stellers,Short Sleeves Polo T-shirt,4.62E+11,https://assets.ajio.com/medias/sys_master/root/20210420/cmYz/607e6888aeb269a9e39663b4/-286Wx359H-462316292-grey-MODEL.jpg,Men,740,"1,999",grey
https://www.ajio.com/levis-washed-slim-fit-jeans/p/469084017_blue,levis,Washed Slim Fit Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220212/BKjL/6206bdfeaeb26921af951a97/-286Wx359H-469084017-blue-MODEL.jpg,Men,"1,623","2,899",blue
https://www.ajio.com/armani-exchange-contrasting-gold-logo-print-crew-neck-t-shirt/p/410310253_02dx,armani-exchange,Contrasting Gold Logo Print Crew-Neck T-Shirt,4.10E+11,https://assets.ajio.com/medias/sys_master/root/20220128/1xmI/61f2e764aeb2695cdd3378e4/-286Wx359H-410310253-02dx-MODEL.jpg,Men,"6,999","6,999",02dx
https://www.ajio.com/levis-513-mid-rise-slim-fit-jeans/p/469100569_blue,levis,513 Mid-Rise Slim Fit Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220408/wIOv/62504e81aeb26921af137edd/-286Wx359H-469100569-blue-MODEL.jpg,Men,"1,919","2,999",blue
https://www.ajio.com/campus-sutra-colourblock-button-down-shirt/p/463599135_blue,campus-sutra,Colourblock Button-Down Shirt,4.64E+11,https://assets.ajio.com/medias/sys_master/root/20220103/GJKA/61d33a35f997dd66230e97eb/-286Wx359H-463599135-blue-MODEL.jpg,Men,645,"1,499",blue
https://www.ajio.com/netplay-heathered-knit-slim-fit-shirt/p/441126073_blue,netplay,Heathered Knit Slim Fit Shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210714/TMla/60eefe9ff997ddb312269aaf/-286Wx359H-441126073-blue-MODEL.jpg,Men,637,"1,299",blue
https://www.ajio.com/lee-cooper-lightly-washed-slim-fit-jeans/p/441192143_indigo,lee-cooper,Lightly Washed Slim Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211027/Efcu/6179482bf997ddf8f1ecc331/-286Wx359H-441192143-indigo-MODEL.jpg,Men,833,"1,699",indigo
https://www.ajio.com/dnmx-striped-crew-neck-t-shirt/p/441126178_maroon,dnmx,Striped Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211125/BPBC/619faaa3aeb2690110d8426b/-286Wx359H-441126178-maroon-MODEL.jpg,Men,599,799,maroon
https://www.ajio.com/lee-cooper-mid-rise-slim-fit-jeans/p/441192146_grey,lee-cooper,Mid-Rise Slim Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211231/2XW0/61ce52e6aeb2695cddffa5f3/-286Wx359H-441192146-grey-MODEL.jpg,Men,850,"1,699",grey
https://www.ajio.com/the-indian-garage-co-printed-slim-fit-shirt-with-patch-pocket/p/460436284_lightblue,the-indian-garage-co,Printed Slim Fit Shirt with Patch Pocket,4.60E+11,https://assets.ajio.com/medias/sys_master/root/hca/h84/13656883658782/-286Wx359H-460436284-lightblue-MODEL.jpg,Men,490,"1,749",lightblue
https://www.ajio.com/the-indian-garage-co-shirt-with-buttoned-flap-pockets/p/460952355_black,the-indian-garage-co,Shirt with Buttoned Flap Pockets,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210728/W7XS/610056cbaeb269a9e356670e/-286Wx359H-460952355-black-MODEL.jpg,Men,490,"1,749",black
https://www.ajio.com/bene-kleed-printed-slim-fit-shirt/p/461097682_black,bene-kleed,Printed Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/P1qn/6068757caeb269a9e33298e2/-286Wx359H-461097682-black-MODEL.jpg,Men,748,"2,199",black
https://www.ajio.com/the-indian-garage-co-mid-rise-slim-fit-chinos/p/460259760_darkgreen,the-indian-garage-co,Mid-Rise Slim Fit Chinos,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20210316/pkzK/604fab3ef997dd5c40112ddb/-286Wx359H-460259760-darkgreen-MODEL.jpg,Men,665,"1,899",darkgreen
https://www.ajio.com/levis-typographic-print-crew-neck-t-shirt/p/469113063_black,levis,Typographic Print Crew-Neck T-shirt,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220505/xnBC/6273ee81f997dd03e296e4ea/-286Wx359H-469113063-black-MODEL.jpg,Men,747,"1,099",black
https://www.ajio.com/jockey-pack-of-3-sleeveless-vests/p/440003214_white,jockey,Pack of 3 Sleeveless Vests,4.40E+11,https://assets.ajio.com/medias/sys_master/root/h1a/hcb/9862070042654/-286Wx359H-440003214-white-OUTFIT.jpg,Men,497,497,white
https://www.ajio.com/john-players-jeans-heavily-washed-skinny-jeans/p/441139481_grey,john-players-jeans,Heavily Washed Skinny Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220419/vZS2/625db3f3f997dd03e266c875/-286Wx359H-441139481-grey-MODEL.jpg,Men,"1,100","2,199",grey
https://www.ajio.com/netplay-striped-polo-t-shirt-with-ribbed-hems/p/441120086_ecru,netplay,Striped Polo T-shirt with Ribbed Hems,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210310/oWYu/6048f232aeb26969817f3552/-286Wx359H-441120086-ecru-MODEL.jpg,Men,432,899,ecru
https://www.ajio.com/bene-kleed-floral-print-slim-fit-shirt/p/461087463_multi,bene-kleed,Floral Print Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211022/eluB/61729e3caeb2690110a31e60/-286Wx359H-461087463-multi-MODEL.jpg,Men,770,"2,199",multi
https://www.ajio.com/performax-quick-dry-typographic-print-round-neck-t-shirt/p/441134822_lime,performax,Quick-Dry Typographic Print Round-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220429/j3Z4/626c0b8bf997dd03e28af4b5/-286Wx359H-441134822-lime-MODEL.jpg,Men,449,599,lime
https://www.ajio.com/dnmx-space-dyed-crew-neck-full-sleeves-sweatshirt/p/441123705_navy,dnmx,Space-Dyed Crew-Neck Full Sleeves Sweatshirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210819/xbz5/611e74c17cdb8cb824ff922a/-286Wx359H-441123705-navy-MODEL.jpg,Men,450,899,navy
https://www.ajio.com/netplay-checked-flat-front-trousers/p/441133148_blue,netplay,Checked Flat-Front Trousers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211228/FrLz/61cb2865aeb26901101fffe5/-286Wx359H-441133148-blue-MODEL.jpg,Men,"1,124","1,499",blue
https://www.ajio.com/netplay-flat-front-tapered-fit-chinos/p/441121063_khaki,netplay,Flat-Front Tapered Fit Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210706/qPcO/60e358aeaeb269a9e337e62b/-286Wx359H-441121063-khaki-MODEL.jpg,Men,720,"1,499",khaki
https://www.ajio.com/ivoc-solid-jogger-jeans-with-drawstring/p/461095197_black,ivoc,Solid Jogger Jeans with Drawstring,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/rzPp/606872ffaeb269a9e3326c7e/-286Wx359H-461095197-black-MODEL.jpg,Men,846,"1,799",black
https://www.ajio.com/teamspirit-heathered-crew-neck-t-shirt/p/441000453_navy,teamspirit,Heathered Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/hd6/hcb/14160666198046/-286Wx359H-441000453-navy-MODEL.jpg,Men,335,399,navy
https://www.ajio.com/teamspirit-speckled-panelled-joggers-with-insert-pockets/p/441119474_navy,teamspirit,Speckled Panelled Joggers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210811/fX6H/6113e9b27cdb8cb824f3d9e7/-286Wx359H-441119474-navy-MODEL.jpg,Men,458,899,navy
https://www.ajio.com/lee-cooper-mid-wash-straight-jeans/p/441192142_darkgrey,lee-cooper,Mid-Wash Straight Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211027/w0JC/617948b2aeb2690110acadb4/-286Wx359H-441192142-darkgrey-MODEL.jpg,Men,833,"1,699",darkgrey
https://www.ajio.com/dnmx-washed-slim-fit-jeans-with-whiskers/p/441124408_blue,dnmx,Washed Slim Fit Jeans with Whiskers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211026/rOVQ/6176fc11aeb2690110a88183/-286Wx359H-441124408-blue-MODEL.jpg,Men,735,"1,499",blue
https://www.ajio.com/teamspirit-mid-rise-track-pants-with-side-taping/p/441132346_grey,teamspirit,Mid-Rise Track Pants with Side Taping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211202/diQP/61a7e532aeb2690110ea9c1d/-286Wx359H-441132346-grey-MODEL.jpg,Men,789,999,grey
https://www.ajio.com/netplay-np-35-fs-dobby-bsc-slim-fit-shirt/p/441136996_white,netplay,NP 35 FS Dobby BSC Slim Fit Shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220208/SBlB/62017532aeb26921af8d74ba/-286Wx359H-441136996-white-MODEL.jpg,Men,839,"1,049",white
https://www.ajio.com/dnmx-light-wash-jogger-jeans-with-insert-pockets/p/441124254_darkblue,dnmx,Light-Wash Jogger Jeans with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210703/36em/60df5bb4f997ddb312194b7a/-286Wx359H-441124254-darkblue-MODEL.jpg,Men,624,"1,299",darkblue
https://www.ajio.com/dnmx-light-wash-skinny-fit-jeans/p/441128805_grey,dnmx,Light-Wash Skinny Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220208/VLMh/62016f34aeb26921af8d5d43/-286Wx359H-441128805-grey-MODEL.jpg,Men,839,"1,049",grey
https://www.ajio.com/levis-washed-slim-fit-jeans/p/469084057_blue,levis,Washed Slim Fit Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220212/Aj6X/6206b96df997dd03e2ccad5e/-286Wx359H-469084057-blue-MODEL.jpg,Men,"1,652","2,899",blue
https://www.ajio.com/netplay-flat-front-trousers-with-insert-pockets/p/441119386_grey,netplay,Flat-Front Trousers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210401/n40a/6065e75daeb269a9e32f279a/-286Wx359H-441119386-grey-MODEL.jpg,Men,637,"1,299",grey
https://www.ajio.com/performax-fastdry-active-polo-t-shirt-with-tipping/p/441135822_maroon,performax,Fastdry Active Polo T-shirt with Tipping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211202/7QkW/61a7e6c5f997ddf8f12d5ea7/-286Wx359H-441135822-maroon-MODEL.jpg,Men,559,799,maroon
https://www.ajio.com/teamspirit-camouflage-print-track-pants-with-drawstring-waistband/p/441118465_blue,teamspirit,Camouflage Print Track Pants with Drawstring Waistband,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210824/z97U/61241ad17cdb8cb82403479e/-286Wx359H-441118465-blue-MODEL.jpg,Men,599,999,blue
https://www.ajio.com/performax-heathered-crew-neck-t-shirt/p/441036730_greymelange,performax,Heathered Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220120/cOKW/61e98315f997dd66232f62c7/-286Wx359H-441036730-greymelange-MODEL.jpg,Men,329,599,greymelange
https://www.ajio.com/the-indian-garage-co-slim-fit-striped-shirt-with-patch-pocket/p/460453611_white,the-indian-garage-co,Slim Fit Striped Shirt with Patch Pocket,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20211023/6Qlf/617313e1aeb2690110a3e30e/-286Wx359H-460453611-white-MODEL.jpg,Men,495,"1,649",white
https://www.ajio.com/mchenry-pack-of-2-flat-front-relaxed-fit-trousers/p/462523823_grey,mchenry,Pack of 2 Flat-Front Relaxed Fit Trousers,4.63E+11,https://assets.ajio.com/medias/sys_master/root/20211209/x1LL/61b10d34aeb269011004517f/-286Wx359H-462523823-grey-MODEL.jpg,Men,"1,999","4,998",grey
https://www.ajio.com/performax-quick-dry-court-sport-crew-neck-t-shirt/p/441134772_mint,performax,Quick-Dry Court Sport Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220303/USsM/621fc9a8f997dd03e2fd778a/-286Wx359H-441134772-mint-MODEL.jpg,Men,449,599,mint
https://www.ajio.com/levis-slim-fit-shirt-with-patch-pocket/p/469084033_blue,levis,Slim Fit Shirt with Patch Pocket,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220212/wTQI/6206bcf1aeb26921af95155e/-286Wx359H-469084033-blue-MODEL.jpg,Men,"1,099","1,999",blue
https://www.ajio.com/levis-lightly-washed-bootcut-fit-jeans/p/460971208_blue,levis,Lightly Washed Bootcut Fit Jeans,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211208/H1Yk/61aff737f997ddf8f14669dd/-286Wx359H-460971208-blue-MODEL.jpg,Men,"2,552","3,699",blue
https://www.ajio.com/dillinger-striped-round-neck-t-shirt/p/461085138_green,dillinger,Striped Round-Neck T-shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/KJgM/60686309f997dd7b645d301c/-286Wx359H-461085138-green-MODEL.jpg,Men,516,"1,199",green
https://www.ajio.com/dnmx-washed-slim-fit-cropped-jeans/p/441115782_ltblue,dnmx,Washed Slim Fit Cropped Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211002/VvzC/615871aaaeb2692b859dd205/-286Wx359H-441115782-ltblue-MODEL.jpg,Men,"1,019","1,699",ltblue
https://www.ajio.com/u-s-polo-assn-mid-wash-skinny-jeans/p/469079333_blue,u-s-polo-assn-,Mid-Wash Skinny Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220120/kRdt/61e98240f997dd66232f5130/-286Wx359H-469079333-blue-MODEL.jpg,Men,"1,172","2,299",blue
https://www.ajio.com/lee-cooper-low-rise-slim-fit-jeans/p/441257182_black,lee-cooper,Low-Rise Slim Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220301/EPwF/621d2ea8f997dd03e2f5ac9d/-286Wx359H-441257182-black-MODEL.jpg,Men,"1,819","2,799",black
https://www.ajio.com/clafoutis-checked-slim-fit-v-neck-t-shirt/p/462580176_navy,clafoutis,Checked Slim Fit V-neck T-shirt,4.63E+11,https://assets.ajio.com/medias/sys_master/root/20220121/flSs/61ea7cecaeb2695cdd2686f5/-286Wx359H-462580176-navy-MODEL.jpg,Men,450,999,navy
https://www.ajio.com/netplay-floral-print-cotton-polo-t-shirt/p/441137557_white,netplay,Floral Print Cotton Polo T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220301/BoEq/621e35f7aeb26921afbf00fc/-286Wx359H-441137557-white-MODEL.jpg,Men,559,699,white
https://www.ajio.com/the-indian-garage-co-flat-front-slim-fit-chinos/p/460259760_green,the-indian-garage-co,Flat-Front Slim Fit Chinos,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20210316/uVYY/604fb687f997dd5c40116db4/-286Wx359H-460259760-green-MODEL.jpg,Men,665,"1,899",green
https://www.ajio.com/netplay-striped-shirt-with-patch-pocket/p/441123875_white,netplay,Striped Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210601/XRp4/60b52d7eaeb269a9e3ce8c6b/-286Wx359H-441123875-white-MODEL.jpg,Men,599,999,white
https://www.ajio.com/ardeur-typography-pattern-slim-fit-bermudas/p/461442181_white,ardeur,Typography Pattern Slim Fit Bermudas,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20220519/tRet/628639b6f997dd03e2f2ef7a/-286Wx359H-461442181-white-MODEL.jpg,Men,300,999,white
https://www.ajio.com/netplay-striped-blazer-with-notched-lapel/p/441125344_maroon,netplay,Striped Blazer with Notched Lapel,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211014/ZNm8/6167297caeb269011090b214/-286Wx359H-441125344-maroon-MODEL.jpg,Men,"1,715","3,499",maroon
https://www.ajio.com/teamspirit-speckled-flat-front-shorts-with-insert-pockets/p/441123547_navy,teamspirit,Speckled Flat-Front Shorts with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211123/nSZz/619bf5f5aeb2690110d0c242/-286Wx359H-441123547-navy-MODEL.jpg,Men,384,799,navy
https://www.ajio.com/british-club-slim-fit-flat-front-chinos/p/460415435_green,british-club,Slim Fit Flat-Front Chinos,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20210316/4ytg/604fb67af997dd5c40116ce2/-286Wx359H-460415435-green-MODEL.jpg,Men,758,"1,895",green
https://www.ajio.com/netplay-flat-front-shorts-with-insert-pockets/p/441125179_jetblack,netplay,Flat-Front Shorts with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210810/YFMV/61119929aeb269a2686cfaf6/-286Wx359H-441125179-jetblack-MODEL.jpg,Men,384,799,jetblack
https://www.ajio.com/netplay-woven-design-shirt-with-patch-pocket/p/441124085_green,netplay,Woven-Design Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211014/hTiG/61674029aeb26901109146ce/-286Wx359H-441124085-green-MODEL.jpg,Men,787,"1,049",green
https://www.ajio.com/netplay-slim-fit-flat-front-trousers/p/441137061_mediumblue,netplay,Slim Fit Flat-Front Trousers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220224/rhO5/62169705f997dd03e2ebefe5/-286Wx359H-441137061-mediumblue-MODEL.jpg,Men,799,999,mediumblue
https://www.ajio.com/levis-mid-wash-mid-rise-slim-fit-jeans/p/469084012_blue,levis,Mid-Wash Mid-Rise Slim Fit Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220111/FvYN/61dcb2f0f997dd66231a5afe/-286Wx359H-469084012-blue-MODEL.jpg,Men,"1,884","2,899",blue
https://www.ajio.com/levis-511-mid-wash-slim-fit-jeans/p/460977749_black,levis,511 Mid-Wash Slim Fit Jeans,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211208/X5LS/61aff897f997ddf8f1467e4d/-286Wx359H-460977749-black-MODEL.jpg,Men,"1,260","2,799",black
https://www.ajio.com/john-players-slim-fit-flat-front-trousers-with-insert-pockets/p/441130014_navy,john-players,Slim Fit Flat Front Trousers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211202/9YEy/61a7e791aeb2690110eaa91b/-286Wx359H-441130014-navy-MODEL.jpg,Men,900,"1,799",navy
https://www.ajio.com/bene-kleed-floral-print-slim-fit-shirt/p/461150789_cream,bene-kleed,Floral Print Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211013/DCEK/6165d62df997dd3ed46d1e39/-286Wx359H-461150789-cream-MODEL.jpg,Men,819,"2,099",cream
https://www.ajio.com/fort-collins-polo-t-shirt-with-patch-pocket/p/460867332_black,fort-collins,Polo T-shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20220201/hDA2/61f83062aeb2695cdd4231b3/-286Wx359H-460867332-black-MODEL.jpg,Men,422,649,black
https://www.ajio.com/the-indian-garage-co-flat-front-slim-fit-chinos/p/460259760_blue,the-indian-garage-co,Flat-Front Slim Fit Chinos,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20210316/73wc/6050cc797cdb8c1f1464efbc/-286Wx359H-460259760-blue-MODEL.jpg,Men,665,"1,899",blue
https://www.ajio.com/dnmx-distressed-skinny-cropped-jeans/p/441122773_grey,dnmx,Distressed Skinny Cropped Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210629/HWS0/60da3bf6f997ddb312115253/-286Wx359H-441122773-grey-MODEL.jpg,Men,899,"1,499",grey
https://www.ajio.com/puma-logo-print-t-shirt-with-crew-neck/p/469019706_white,puma,Logo Print T-shirt with Crew-Neck,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20211014/3Zzy/616831f5aeb269011092dd1a/-286Wx359H-469019706-white-MODEL.jpg,Men,525,"1,499",white
https://www.ajio.com/levis-mid-wash-slim-fit-jeans/p/469084022_blue,levis,Mid-Wash Slim Fit Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220111/pdKA/61dc933baeb2695cdd0c9cff/-286Wx359H-469084022-blue-MODEL.jpg,Men,"1,768","2,899",blue
https://www.ajio.com/levis-lightly-wash-slim-fit-jeans/p/469084056_grey,levis,Lightly Wash Slim Fit Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220111/6aSl/61dcb2b8f997dd66231a5764/-286Wx359H-469084056-grey-MODEL.jpg,Men,"1,565","2,899",grey
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460698942_beige,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/IIPo/604fb2c1f997dd5c40115f4c/-286Wx359H-460698942-beige-MODEL.jpg,Men,490,"1,749",beige
https://www.ajio.com/glito-straight-track-pants-with-insert-pockets/p/464233835_blue,glito,Straight Track Pants with Insert Pockets,4.64E+11,https://assets.ajio.com/medias/sys_master/root/20220426/7Stq/62670b11f997dd03e280fe76/-286Wx359H-464233835-blue-MODEL.jpg,Men,442,"1,299",blue
https://www.ajio.com/teamspirit-speckled-panelled-joggers-with-insert-pockets/p/441119474_grey,teamspirit,Speckled Panelled Joggers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210810/SuIn/61117d857cdb8cb824efd21f/-286Wx359H-441119474-grey-MODEL.jpg,Men,432,899,grey
https://www.ajio.com/glito-joggers-with-insert-pockets/p/464146277_olive,glito,Joggers with Insert Pockets,4.64E+11,https://assets.ajio.com/medias/sys_master/root/20220408/L7MZ/62502046f997dd03e24f9d47/-286Wx359H-464146277-olive-MODEL.jpg,Men,442,"1,299",olive
https://www.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441132421_orange,netplay,Striped Slim Fit Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220208/8yl5/62017535f997dd03e2c49645/-286Wx359H-441132421-orange-MODEL.jpg,Men,787,"1,049",orange
https://www.ajio.com/dnmx-relaxed-fit-joggers-with-drawstring/p/441134947_jetblack,dnmx,Relaxed Fit Joggers with Drawstring,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211103/HOql/61819582aeb2690110b792de/-286Wx359H-441134947-jetblack-MODEL.jpg,Men,"1,049","1,399",jetblack
https://www.ajio.com/superdry-superstate-embroidered-polo-t-shirt/p/410243861_pg5,superdry,Superstate Embroidered Polo T-shirt,4.10E+11,https://assets.ajio.com/medias/sys_master/root/h34/h21/15398407307294/-286Wx359H-410243861-pg5-MODEL.jpg,Men,"2,599","4,999",pg5
https://www.ajio.com/dnmx-colourblock-hoodie-with-ribbed-hems/p/441126831_black,dnmx,Colourblock Hoodie with Ribbed Hems,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210904/rZFp/61326a707cdb8cb824164932/-286Wx359H-441126831-black-MODEL.jpg,Men,637,"1,299",black
